https://schema.org/Occupation,https://schema.org/category,https://code4fukui.github.io/rdf/#headcount
総数,総数,43878
総数,うち県内他市町村に常住,13105
総数,うち他県に常住,139
農業、林業,総数,1218
農業、林業,うち県内他市町村に常住,90
農業、林業,うち他県に常住,0
漁業,総数,4
漁業,うち県内他市町村に常住,0
漁業,うち他県に常住,1
鉱業、採石業、砂利採取業,総数,10
鉱業、採石業、砂利採取業,うち県内他市町村に常住,4
鉱業、採石業、砂利採取業,うち他県に常住,0
建設業,総数,3161
建設業,うち県内他市町村に常住,787
建設業,うち他県に常住,9
製造業,総数,17331
製造業,うち県内他市町村に常住,5742
製造業,うち他県に常住,55
電気･ガス･熱供給･水道業,総数,224
電気･ガス･熱供給･水道業,うち県内他市町村に常住,122
電気･ガス･熱供給･水道業,うち他県に常住,1
情報通信業,総数,180
情報通信業,うち県内他市町村に常住,64
情報通信業,うち他県に常住,1
運輸業、郵便業,総数,1686
運輸業、郵便業,うち県内他市町村に常住,699
運輸業、郵便業,うち他県に常住,8
卸売・小売業,総数,6254
卸売・小売業,うち県内他市町村に常住,1615
卸売・小売業,うち他県に常住,10
金融・保険業,総数,774
金融・保険業,うち県内他市町村に常住,325
金融・保険業,うち他県に常住,3
不動産業、物品賃貸業,総数,263
不動産業、物品賃貸業,うち県内他市町村に常住,58
不動産業、物品賃貸業,うち他県に常住,0
学術研究，専門・技術サービス業,総数,808
学術研究，専門・技術サービス業,うち県内他市町村に常住,243
学術研究，専門・技術サービス業,うち他県に常住,0
宿泊業、飲食サービス業,総数,1590
宿泊業、飲食サービス業,うち県内他市町村に常住,267
宿泊業、飲食サービス業,うち他県に常住,3
生活関連サービス業、娯楽業,総数,1207
生活関連サービス業、娯楽業,うち県内他市町村に常住,261
生活関連サービス業、娯楽業,うち他県に常住,5
教育、学習支援業,総数,1679
教育、学習支援業,うち県内他市町村に常住,618
教育、学習支援業,うち他県に常住,17
医療、福祉,総数,3928
医療、福祉,うち県内他市町村に常住,1234
医療、福祉,うち他県に常住,9
複合サービス事業,総数,336
複合サービス事業,うち県内他市町村に常住,87
複合サービス事業,うち他県に常住,0
サービス業  （他に分類されないもの）,総数,1657
サービス業  （他に分類されないもの）,うち県内他市町村に常住,408
サービス業  （他に分類されないもの）,うち他県に常住,7
公務  （他に分類されるものを除く）,総数,1101
公務  （他に分類されるものを除く）,うち県内他市町村に常住,385
公務  （他に分類されるものを除く）,うち他県に常住,6
